sep=,
"Time","active_db_connections saturation","cpu saturation","disk_space saturation","memory saturation","open_fds saturation","open_ruby_fds saturation","redis_clients saturation","single_node_cpu saturation","single_threaded_cpu saturation"
2023-01-17 18:00:00,0.250,0.467,0.672,0.816,0.00127,0.00342,0.00840,0.467,0.0103
2023-01-17 19:00:00,0.200,0.465,0.681,0.815,0.00127,0.00322,0.00860,0.465,0.0105
2023-01-17 20:00:00,0.273,0.474,0.691,0.820,0.00120,0.00330,0.00820,0.474,0.0103
2023-01-17 21:00:00,0.231,0.476,0.700,0.829,0.00120,0.00324,0.00830,0.476,0.0105
2023-01-17 22:00:00,0.231,0.483,0.707,0.837,0.00120,0.00332,0.00830,0.483,0.0106
2023-01-17 23:00:00,0.214,0.484,0.716,0.842,0.00120,0.00332,0.00850,0.484,0.0102
2023-01-18 00:00:00,0.231,0.488,0.724,0.845,0.00120,0.00318,0.00840,0.488,0.0103
2023-01-18 01:00:00,0.273,0.568,0.784,0.849,0.00120,0.00342,0.00870,0.568,0.0108
2023-01-18 02:00:00,0.231,0.495,0.669,0.857,0.00120,0.00328,0.00890,0.495,0.0105
2023-01-18 03:00:00,0.250,0.508,0.678,0.818,0.00120,0.00322,0.00810,0.508,0.0106
2023-01-18 04:00:00,0.200,0.498,0.687,0.828,0.00120,0.00330,0.00820,0.498,0.0108
2023-01-18 05:00:00,0.250,0.507,0.695,0.835,0.00120,0.00338,0.00860,0.507,0.0104
2023-01-18 06:00:00,0.182,0.507,0.701,0.837,0.00120,0.00336,0.00840,0.507,0.0108
2023-01-18 07:00:00,0.167,0.518,0.710,0.846,0.00120,0.00334,0.00870,0.518,0.0101
2023-01-18 08:00:00,0.231,0.510,0.714,0.848,0.00120,0.00324,0.00850,0.510,0.0102
2023-01-18 09:00:00,0.231,0.517,0.723,0.853,0.00120,0.00348,0.00850,0.517,0.0102
2023-01-18 10:00:00,0.231,0.519,0.729,0.860,0.00127,0.00324,0.00810,0.519,0.0105
2023-01-18 11:00:00,0.182,0.516,0.735,0.869,0.00127,0.00326,0.00840,0.516,0.0103
2023-01-18 12:00:00,0.250,0.528,0.743,0.868,0.00120,0.00336,0.00840,0.528,0.0104
2023-01-18 13:00:00,0.182,0.535,0.751,0.876,0.00120,0.00322,0.00820,0.535,0.0105
2023-01-18 14:00:00,0.250,0.524,0.757,0.882,0.00120,0.00330,0.00890,0.524,0.0101
2023-01-18 15:00:00,0.214,0.533,0.765,0.834,0.00120,0.00334,0.00840,0.533,0.0100
2023-01-18 16:00:00,0.250,0.532,0.773,0.840,0.00120,0.00336,0.00840,0.532,0.00999
2023-01-18 17:00:00,0.250,0.532,0.781,0.848,0.00120,0.00326,0.00860,0.532,0.00997
2023-01-18 18:00:00,0.182,0.538,0.786,0.850,0.00120,0.00336,0.00860,0.538,0.00989
2023-01-18 19:00:00,0.231,0.542,0.791,0.860,0.00120,0.00352,0.00790,0.542,0.0101
2023-01-18 20:00:00,0.273,0.587,0.796,0.866,0.00120,0.00330,0.00830,0.587,0.0238
2023-01-18 21:00:00,0.200,0.0625,0.797,0.868,0.00120,0.00350,0.00800,0.0625,0.0248
2023-01-18 22:00:00,0.222,0.0619,0.797,0.846,0.00120,0.00342,0.00810,0.0619,0.0248

